dataset,n_markers,n_present,n_scored,n_dropped,dropped,rho_new_markers,rho_old_markers,published,published_n,published_ndrop,csv,delta_new_vs_pub,delta_old_vs_pub
pancreas,15,15,13,2,Ins1;Ins2,0.8309690069488095,0.8309690069488095,0.8107718435854702,13.0,2.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\Pancreas\filtered_pancreas_cells_x_genes.csv,0.02019716336333932,0.02019716336333932
gastrulation,12,11,8,3,T;Hba-x;Hbb-y,0.34156502553198664,0.34156502553198664,0.3415650255319866,8.0,3.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\gastrulation\filtered_gastrulation_cells_x_genes.csv,5.551115123125783e-17,5.551115123125783e-17
gastrulation_erythroid,9,8,4,4,T;Hbb-bh1;Hba-x;Hbb-y,0.8944271909999159,0.8944271909999159,0.8944271909999159,4.0,4.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\gastrulation_erythroid\filtered_gastrulation_erythroid_cells_x_genes.csv,0.0,0.0
hemogenic_endothelium,15,15,15,0,,0.06362090102803518,0.07484811885651196,0.0748481188565119,15.0,0.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\hemogenic_endothelium\filtered_hemogenic_endothelium_cells_x_genes.csv,-0.011227217828476715,6.938893903907228e-17
bonemarrow,20,20,20,0,,0.859739469329469,0.859739469329469,0.859739469329469,20.0,0.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\BoneMarrow\filtered_bonemarrow_cells_x_genes.csv,0.0,0.0
paul15,8,8,4,4,Car1;Car2;Hba-a2;Hbb-b1,0.316227766016838,0.316227766016838,0.316227766016838,4.0,4.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\paul15\filtered_paul15_cells_x_genes.csv,0.0,0.0
dentategyrus,5,5,5,0,,0.9746794344808964,0.9746794344808964,0.9746794344808964,5.0,0.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\DentateGyrus\filtered_dentategyrus_cells_x_genes.csv,0.0,0.0
endoderm_diff,7,7,7,0,,0.6425396041156864,0.6425396041156864,0.6425396041156864,7.0,0.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\endoderm_diff\filtered_endoderm_diff_cells_x_genes.csv,0.0,0.0
gastrulation_e75,14,14,13,1,T,0.41423115370030106,0.41423115370030106,0.414231153700301,13.0,1.0,C:\Users\yanir\Desktop\PRISM-GEP\workspace\data\gastrulation_e75\filtered_gastrulation_e75_cells_x_genes.csv,5.551115123125783e-17,5.551115123125783e-17
